0,1,2,3,4,5,6,7,8,9,genus
3,10.287693616621912,9.386660114600334,8.840298209387667,9.979794316159756,10.459895792988538,9.471146198328075,9.990336283826789,8.674439262026828,10.032484715926477,10.093549169351125,T9
4,11.991720623161385,9.587429453989373,7.783771260002493,10.239613374531567,9.945374523780092,8.998151336772422,9.403030235418324,8.9721774532131,12.085322775678991,10.423246659248493,T9
5,10.565505442403047,9.506270539872657,8.223437537498317,10.066442107113879,10.891372356645412,10.250560130115515,9.721466541161238,8.548294671422786,10.550508492465717,9.909690166071208,T9
6,11.494030865443671,9.59589428530199,6.472443382614188,9.892013321216654,10.009648582067966,8.73635775628637,10.187262644560183,8.682466736078375,12.02969982457873,10.529734845174108,T9
7,7.869095955106873,9.135833230117024,9.569693480418202,9.810887557235487,12.544088781487401,12.672893016062957,10.139424816840302,7.801354131106292,7.691708364160711,9.48372723750587,T9
8,8.680636481098055,9.373633242838565,8.76095147166427,9.666170083678045,11.672989142147747,11.191022402018977,10.27580337153195,8.012084458001112,8.420480087826821,9.429884203511508,T9
9,10.759892273227841,9.506032124876784,8.631106176969531,10.079115339885353,10.552316916499292,9.802649652370352,9.576752890889843,8.684483306541175,10.50482351498937,9.9396459561203,T9
10,10.46109629225118,9.508550776084606,6.413725918024197,9.764518682862597,10.86984408770274,9.897283655054139,10.468874406555612,8.282113870106206,11.14382231385954,10.279073036635715,T9
11,10.092976705846478,9.966071005892868,5.842723937004783,9.336663089362402,10.661002910204358,9.259974383619051,10.859714767623244,8.157686017350152,10.283134901590222,9.22234853697869,T9
12,9.53636599306718,9.603925140261476,7.3177327231955145,9.781281737408923,11.778037975760736,11.330148982897768,10.237186032169953,8.041619908031866,9.799498778025075,9.404970858761002,T9
13,11.825995963146891,9.66712558459741,8.054425459916947,10.200915164367721,9.715431097262648,8.56592459960425,9.642829310006494,9.120204731851604,11.732291516836385,10.254324442577333,T9
14,11.246806883392566,9.528030834469986,7.690363668324723,10.032426580787194,10.108286529299344,9.014536014125841,9.901789813862456,8.792740412437233,11.376904234291718,10.358755871332136,T9
15,12.076464885795101,9.271340711527486,9.190777883963815,10.47965416179537,9.98446590368695,9.1700701158906,8.83013827471545,9.039398449353788,11.839620347494414,10.694582419454449,T9
16,9.512009486576495,9.009397325218448,8.17681458665928,9.982745134116751,11.521236189895449,11.020069048460096,10.267136296052362,8.167014611735675,10.079517680160215,10.688729833724803,T9
17,8.7612696662217,9.77017025103476,7.432488850461294,9.496333699474787,11.711288468169839,11.02828710283707,10.74750168336533,7.985196315924846,8.703325181147948,8.86975172985403,T9
18,11.243782694456936,9.313139249428248,7.740511534918048,10.164733050680814,10.470052321049586,9.607494350099488,9.728456221353401,8.668054662574919,11.636323956151895,10.703517085226947,T9
19,11.315336645922244,9.46993076430315,8.32692722750139,10.213368513620068,10.278951379770605,9.305368110488224,9.62332450074308,8.863152160082848,11.2841624538035,10.259738729457856,T9
0,10.124313296994423,9.461653159393485,9.785711723330643,9.819251912620505,9.812957992871246,8.560953630056874,9.929511325270726,8.852579764623378,9.188894767264243,9.84021370559255,T10
1,10.761895076415646,9.100787375589888,7.614343060655329,9.801049068805384,10.054923590251425,8.520550277187587,10.258624711461506,8.465867075369864,11.042954524986767,10.934148059258591,T10
2,11.307054047950174,9.384404433929843,6.078833794536299,9.712836008892682,9.96458601382264,8.248336924542313,10.519437604223567,8.451113402929664,11.992834534901277,10.825511004908963,T10
3,12.104119303468602,9.060101293713686,8.190163626990481,10.17602081038541,9.294034904030365,7.718534361707355,9.578413538485252,8.974769318077325,12.268425480919767,11.45309555756023,T10
4,12.343242576202718,9.066943767938112,10.57181342509417,10.399073641838584,8.400013533549629,6.803379763800262,8.982175529934208,9.58936100665958,11.485270600879101,11.324719012484408,T10
5,10.326130243963766,9.509240923200325,5.859730078631059,9.53096358899269,10.6935214036552,9.271719996636406,10.830785741029427,8.131770681219702,11.023909316237146,10.210599437301891,T10
6,11.668024508933241,9.238158253984704,6.13255358747189,9.901373219730747,10.10378591232667,8.580313327955825,10.194126983046015,8.45478574393743,12.544814313770123,11.145390558481807,T10
7,10.257437517732845,9.406532803700314,6.29820850764016,9.487360949277353,10.471021435490519,8.856740910179237,10.843588946762232,8.158845279389357,10.766226306623583,10.363590494065322,T10
8,9.908463918552583,9.476185320541912,7.89444448197742,9.591170194290164,10.402938990747858,9.073822251656146,10.475253824865376,8.38223196716206,9.727763444406312,9.92860748336519,T10
9,9.735283801959815,9.698875507686806,7.36364100495601,9.435966081841634,10.443692913192928,9.046547578771913,10.738766795595824,8.325725190291392,9.548477929304056,9.553333466636984,T10
10,10.940349511765803,9.551416656396436,8.151472131479569,9.888645409709799,9.947850158330546,8.67408602879298,9.949510607673231,8.764258730173305,10.691574110251391,10.111238638823092,T10
11,10.162588021243167,9.35725685299914,11.647925133081115,10.097710868198298,9.661452224691178,8.748843944549582,9.26473117432219,9.15461972927841,8.61969228549684,9.776415946063949,T10
12,10.752651114544085,9.562817308939787,5.934304464379826,9.560127968968919,10.21149051680617,8.582239433386896,10.77802355430902,8.344011626531756,11.339021492592687,10.323148392547015,T10
13,10.003865457080936,9.304698574276882,7.436254368572721,9.622202990532623,10.576756196242272,9.265940020667523,10.502678908427352,8.243607380956698,10.187020397851875,10.289807071023679,T10
14,11.368905917515095,9.205267362305277,4.751268596907829,9.71525378761503,10.68107394611925,9.12638828930142,10.615512712187872,8.02492336154477,12.825499408398356,11.219837492732502,T10
15,11.43957338647793,9.18261976342422,4.58789731721401,9.700699878050454,10.537318131496034,8.859481668377827,10.727357979429968,8.060771934950777,12.974760084194598,11.32409210688682,T10
16,10.09812859012298,9.250741144459841,12.179077069561375,10.042543595824146,9.224484335724487,8.00471064092146,9.38403616498933,9.278057797852583,8.328689323282163,9.986502468119642,T10
17,9.516504564060357,9.22398458327436,8.45445560551611,9.569170372296261,10.48331851116583,9.133207937061682,10.490429445799988,8.277341157346525,9.267534013611364,10.168709151012948,T10
18,9.91209468444316,9.294035228097755,11.916109217186811,9.972669314531247,9.388607668461306,8.195342056203659,9.493771324663951,9.172955384831361,8.199894721980296,9.83713550669399,T10
19,9.770822770475244,9.192292178083978,10.449461662787442,9.81423127778622,9.836353083257805,8.548841458622762,9.913598726489665,8.778777265063487,8.73629680202141,10.114653778007243,T10
0,10.138396545079011,9.722342185749843,14.085618940417252,10.099327625694803,8.484328712130178,7.300642271856246,8.9688819016902,9.875186526222462,7.123431780105411,9.000445709088373,T11
1,9.741271545013834,9.245587188701284,4.256686506325251,9.44570958681028,12.1593080146008,11.178621991105116,11.030079808188688,7.323689635655493,11.412204977908104,10.451572569499932,T11
2,10.076569835291734,9.591183841808633,3.542664388503523,9.317804312426123,11.589453076563748,10.255582197298203,11.4021905641055,7.56735637529052,11.72182906355896,10.180558602048789,T11
3,10.189935588401493,9.649694198101118,7.267697249748689,9.606559034116524,10.313221997054844,8.947297318699034,10.6028217497231,8.476373980001412,10.190364040825065,9.809567838807236,T11
4,10.054092243029446,9.496373525761857,8.715039270733435,9.684600676611446,10.017551798772589,8.640291377601624,10.297638828845603,8.649566297867022,9.520542597384138,9.892026343971748,T11
5,10.95048098653625,8.69651820788112,5.544122436196481,9.856671855883253,11.097127914714736,9.760466466530907,10.41671793046028,7.8244414738500385,12.559132939262659,11.795394957880319,T11
6,10.540979027660557,9.366935748218843,11.202679237116989,10.092577048198029,9.43910314628237,8.30854400966264,9.330993185620917,9.198710404608086,9.140344014089417,9.964716701793154,T11
7,10.109496305656895,9.214854148556459,9.024357798113996,9.808483413439763,10.219961157184036,8.987628131446808,10.034002782790973,8.546291391308827,9.712045280805318,10.313777786558605,T11
8,10.109396894177971,9.246586310935426,3.6613332847861644,9.422348896000733,11.738992439029467,10.429704634395907,11.300964355794521,7.4526067952720165,12.025325260792082,10.752287812232476,T11
9,9.986729095089286,9.581601666535335,9.427202325407777,9.76399540083781,10.110059849154684,8.990351902934867,9.956349307953305,8.722180719057192,9.101334563376607,9.554472787738971,T11
10,9.77754594775028,9.50488731107592,10.737489283768905,9.790789858460762,9.685760688852087,8.45028070000973,9.854041699284842,8.95764071322367,8.357764040016379,9.54866435278884,T11
11,9.962998126019942,9.74286603014829,8.401042916541474,9.65253943344221,10.221448613720865,9.018044026048946,10.331541100723836,8.637533246086637,9.400827618155178,9.416461730819913,T11
12,11.012540411549919,8.742935562525407,9.201628527512067,10.086878633500517,9.847703466280565,8.452626013496253,9.630477805941707,8.660262727471638,10.966010170758365,11.455205274890789,T11
13,11.154944438932622,9.272051613850518,2.4400905544613654,9.58470778299917,11.64125572489731,10.299309866244691,11.146614231250355,7.508426311653128,13.6565954369477,11.213012512278729,T11
14,11.436324503593973,9.198047090669546,7.909100288740493,9.945151441099839,9.640157786813964,8.052594146004449,9.92172342837386,8.738969308249443,11.522301702118721,10.992044614725533,T11
15,10.465221486116102,9.521155456208088,10.168147963630622,9.848275976432872,9.323114528634637,7.8803016888310164,9.824960086636375,9.085978889191749,9.268544765573573,9.88066684334221,T11
16,11.205547147067257,8.927044924399269,9.802384139994578,10.206636551177805,9.733496606976493,8.500331192076716,9.320111549794767,8.879352169267474,10.800445944726333,11.079818033382251,T11
17,11.025095739064056,8.915497566365328,8.097184185247722,9.995472178366343,10.177557961487219,8.839056616566184,9.847458258403243,8.480648750183096,11.32217203180356,11.243078628730059,T11
18,10.98945039339125,9.346808479732015,3.70455425861707,9.5490866070839,11.104995177097935,9.58765940803018,11.042127199135477,7.780865315981079,12.787360966002035,10.935227154283544,T11
19,10.79326864417767,9.675986988986809,12.688522665644882,10.04325578838087,8.110896758047035,6.524954581187583,9.298897073334967,9.877743039224082,8.376973858611548,9.582669165325575,T11
0,9.934952216999989,9.03582541334424,7.401044675293512,9.64625204546694,11.015019324283832,9.739060962789432,10.338278779293411,7.94015473096007,10.296235806266981,10.602096675556465,T12
1,10.727816227096916,9.746591114231082,4.251230167127625,9.284023250671678,10.282923859429985,8.391946548556982,11.334250201998678,8.10571087024367,11.768239847904082,10.194713178104669,T12
2,10.327133475877858,9.762745743374062,8.692579330872565,9.639942316856645,9.431454723511552,7.854027688212565,10.41618032011796,8.957660276382756,9.55709756037702,9.618158975792877,T12
3,10.839915234615576,9.173282020502592,6.546721191795072,9.533221284882542,9.951227346755084,8.082420390623184,10.534241126880358,8.235193979042757,11.288820415464274,10.91848756127658,T12
4,11.260345140893376,9.845628222235181,8.608651988966196,10.027922535385075,9.327354899351809,8.186744203480519,9.93412586377015,9.310647886469255,10.784943174758366,9.93997489026817,T12
5,11.400098148478232,9.02118868431441,8.550888384390474,10.14633326027445,10.036509702354829,8.917666802821042,9.462694708263165,8.684699683482325,11.501193731332755,11.188962390357538,T12
6,9.937425974832397,8.842335664319688,6.151183001655062,9.576749933798833,11.506179291185957,10.207447624240972,10.56189693523548,7.550494239990029,10.982136722086732,11.034107328675894,T12
7,10.01323412767803,10.37617631919835,8.953163725442135,9.704262533052672,9.334704960349423,8.173062690627233,10.663510365790875,9.429063596868188,8.944692162770803,8.636561715206165,T12
8,10.183526850084542,9.416816518074443,7.938803557051891,9.767388497578647,10.549855335810951,9.428287349584922,10.245284183188687,8.429878481262946,10.163293153512623,10.121112666775081,T12
9,10.715559255769847,9.74401857531727,8.595391789685712,9.873712659585909,9.439765978483134,8.133457687736897,10.283857802079188,9.150775343931306,10.257051028310112,9.946035432780647,T12
10,9.468097118328492,10.043983901642296,8.00444712052894,9.393034219101704,10.048210909791457,8.579831805936692,10.929007082251292,8.675091670119272,8.748787857702512,8.83283183747161,T12
11,11.370841278760565,9.120343939779023,4.371401777280189,9.733408087976953,11.028459922130565,9.68559620142583,10.506452616033485,7.832064482953535,13.095202986394355,11.377104428288968,T12
12,8.936704767117131,9.438580739068334,7.816400905987862,9.183039829672621,10.460366080509132,8.710677129837741,11.071231056910745,8.065298188250434,8.52992903922549,9.599196773823763,T12
13,11.527896255700739,9.473349585760158,6.464412257089539,9.962851113172725,10.288290251539149,9.145169872853321,10.027645819663038,8.55880448261096,12.19912093201374,10.696787605281031,T12
14,11.42098020735729,9.58970809204664,6.488668632029833,9.724492296159232,9.82530828553113,8.253761564922968,10.243528418127381,8.582164644556395,11.735276063971638,10.42587692718508,T12
15,10.735216453006803,9.347899622831228,10.085173234839013,10.123631563113412,10.083278078164001,9.281062672709943,9.222091182661119,8.877402374246769,9.909298200686935,10.141625823275678,T12
16,10.12517347954042,9.737569398605821,5.537744166876882,9.35252769529215,10.40745291770525,8.715924834276462,11.27310425991755,8.227755248358374,10.713856020820943,9.879869102860296,T12
17,11.602486412063127,10.642874167814488,11.096078587490464,10.359018229444747,7.990436763296016,7.0959515019355415,9.60066152474289,10.62159069282946,9.74066628113868,8.717928551289942,T12
18,12.47702213677072,10.332714322261472,9.35517507585297,10.447605785207967,8.49351655860222,7.642448296474539,9.327281847172307,10.168678251206707,11.579530498874007,9.587210220612766,T12
19,10.767400198986557,9.610536010844445,10.41063355157778,10.164454635192124,9.524015691068195,8.635239864463102,9.505332698710669,9.33342322387713,9.737404076475496,9.915686731716622,T12
0,9.76834033002948,8.475798162623295,10.13228139031987,9.746052815648843,10.379399029793879,8.837284972231918,9.817141132691388,8.205815773612658,9.125064257607512,11.006195627520583,T13
1,10.460231872754871,9.360651930104178,8.457736179631027,9.725827150450648,9.502874037992001,7.945842858701828,10.478831678013446,8.866186430647259,10.2086648911463,10.563327965920987,T13
2,10.248323403155817,8.69003890090969,9.233338513597735,9.879413250514403,10.553627087101502,9.184159558820157,9.795114846081876,8.258420399485253,10.012100106457337,10.966006967006296,T13
3,9.369425428273853,8.527388230914164,10.596504049051106,9.517009177717528,9.900061482228065,8.010829451057829,10.097718667913217,8.27738827487243,8.307719450461617,10.830842223410185,T13
4,10.294262948843366,9.017910516200384,8.262310275312755,9.749304922527477,10.344112997250788,8.772886454256925,10.289051705294606,8.350061853221444,10.270609217644004,10.732160044402402,T13
5,9.594510675123162,9.039347532804442,10.51854673463303,9.534203577114477,9.035340565039657,7.135749809279944,10.466027709667527,8.889236606783212,8.442483288159105,10.625928170303595,T13
6,9.473057098630438,8.437620588060957,10.537858932598759,9.622165390573377,10.021769343153252,7.943396013840782,10.153781448294298,8.235884879170198,8.586857322733692,11.021620675797454,T13
7,10.330359635552833,9.554502256341229,6.609838218643988,9.437595141713924,9.806383865635759,8.037859854378276,11.05863275804334,8.527215819584574,10.59114230160736,10.319589890522833,T13
8,10.216368987048831,8.532416658419086,9.123575165228,9.726258132150363,10.348366317505663,8.622039579021195,9.880925426287275,8.123109289648843,9.905458651926393,11.055596564425775,T13
9,8.717952242709998,8.49102958486185,12.577136490827527,9.444519733954365,8.950278772145793,6.429926415603713,10.480153207494446,8.6981969885822,6.848411508755337,10.893303634528603,T13
10,11.132880911046318,10.061462929888826,7.0274041816130595,9.925700497130983,9.56159142302949,8.661333913489441,10.565432962265788,9.254958116098802,11.446529856934783,10.217238814286778,T13
11,9.643459563495812,9.26708116611419,9.502107209949484,9.547986257796433,9.343187563584031,7.375563085329334,10.82825736905618,8.817697651303932,8.921041977305045,10.500614117076882,T13
12,10.417287154504242,9.154409770868714,9.344443915292345,9.835250087468394,9.564204864187625,8.135120064096267,10.124057735397674,8.863810582278303,9.94350802604085,10.738343287880758,T13
13,11.688536736461291,9.870524443723076,7.732299658457761,10.23292916599412,9.83615867154024,9.546041191586914,9.646885754118028,9.300829798082683,11.894125294179902,10.369947815919614,T13
14,9.0749632710271,8.823656887703127,12.858442717812329,9.712819491821904,8.908048960924642,6.989454101096896,10.189243994215428,9.098375797984662,7.2057497002558595,10.754711821103738,T13
15,8.516769762302314,9.027532437644773,13.029198727735796,9.377273731208406,8.217436112707388,5.932495094866918,10.7846656731645,9.278993240008905,6.264881321496508,10.462384862989532,T13
16,11.341710806523366,9.937164135724794,7.166686273584127,10.008680923375941,9.606324602120543,8.770702343835868,10.314745885367484,9.230001274330816,11.669555841833699,10.360042216192952,T13
17,9.439784596370927,8.588118800223336,9.574017688685315,9.377748881384175,9.834616852343398,7.697523817519422,10.43562347089116,8.154500359059835,8.709540899944772,10.880137297314333,T13
18,8.775711489879468,8.532702334162408,11.432990316787272,9.405993459757982,9.515024099938064,7.246686428517496,10.527596308712239,8.42166162719659,7.374129313370271,10.831023617946895,T13
19,10.111223212173064,9.62915770733799,7.819815088421111,9.442400144440992,9.329800541234583,7.668545045223667,10.945065812464803,8.843351664691788,9.833331889679874,10.219368557200122,T13
0,13.31327790717651,9.734664298041777,5.566858931703157,10.62107972238874,10.229332507184965,10.220404001818434,9.02407156693101,9.115392347611628,14.708067361382355,10.967418562885833,T14
1,10.023060090074464,8.960418323783223,10.407618598203015,9.715705853812112,9.43159755980877,7.5573022723415715,10.161956282880775,8.790083591307225,8.992816629558146,10.688570901711723,T14
2,9.65219598432918,9.053334682308343,12.595924458525257,10.051150605533755,9.0821598202689,7.806239077400397,9.837121312108865,9.369858414912342,8.131905490857731,10.816305779569818,T14
3,10.630451426921772,8.846859739390105,8.61527002911172,9.78853693260107,10.080591371082793,8.694975519283725,9.865764826028832,8.436395649695344,10.453527068617088,10.91223715637115,T14
4,10.64013871764165,8.987261900222116,9.370596517776573,9.790530901983827,9.331464390794332,7.767550213686257,9.960271248248022,8.827045680673383,10.10298484877932,10.917285906007542,T14
5,11.603860078240345,9.63437819531362,7.142801939859135,10.159796173259599,9.914207206369356,8.896947998589514,10.036560817262437,8.997970887682104,12.119029258283524,10.602977129079786,T14
6,9.687317675423536,9.05837265713231,11.920377975271446,9.918752200125393,9.070112952633155,7.57009433254568,10.032573969201087,9.229720881647975,8.315913209175402,10.775453475618418,T14
7,12.246939326457772,9.719741111515376,8.141456222381635,10.431543438437009,9.424744260473899,9.033604496645735,9.292246778826177,9.478523040747914,12.463235138507974,10.802505812359303,T14
8,11.2827610078334,9.117120910725086,5.92997295359282,9.59643528153186,10.177507225206838,8.22084150346619,10.411738002795914,8.158985537574353,11.86580937559304,10.671199880007814,T14
9,13.41490874306584,9.62272763642497,6.581121856261487,10.677169542899904,9.927598840024473,9.836339938181819,8.754193686976453,9.278442345594083,14.375244292441334,11.052845873901738,T14
10,12.980854464979474,9.472075584839125,5.214647748279075,10.27023505757074,10.292643567479303,9.684599260684799,9.310159378554218,8.70425489640041,14.227767770947205,10.916406542310463,T14
11,10.382819726525607,8.972072701002979,8.398907795477214,9.507243865295214,9.618759173430048,7.756288346761192,10.303843073388492,8.444173573975023,9.996537203851357,10.72221255801369,T14
12,9.99096809808211,8.885327050723982,8.689797977946299,9.392888320367806,9.515760634272176,7.039187843265862,10.721818792211064,8.36677857953938,9.426364407648679,10.66403887221926,T14
13,11.627741108932758,9.576678040564142,7.821319752630331,10.167194429608543,9.620085890528337,8.643933845464913,9.846769617263977,9.133346320438774,11.850768793977165,10.690854721669515,T14
14,9.344550835067183,9.145207524819089,9.46895100507657,9.430241851200995,9.495124247752418,7.571565690048699,10.83609314393615,8.625236998665056,8.603245357174128,10.47107486712465,T14
15,11.949072640042836,9.519493672279838,6.124144594330645,9.931620481592633,9.956700466610467,8.83667128884599,9.915490988952596,8.693963858205242,12.590778831504402,10.622258176764095,T14
16,10.915839463954608,9.32131904375049,5.677964964573151,9.449906880033106,10.127325897278881,8.211299692891757,10.743656478566887,8.181770606522836,11.490891170282698,10.437099332941209,T14
17,12.734183178808376,10.099390473270711,8.256655678090766,10.767028158758832,9.102364992356991,8.99426853077184,9.236930635691856,10.005812205681009,13.108580528354539,10.780948988168404,T14
18,11.501770339753476,9.271031834861173,8.590291479196546,10.060594108639142,9.42323898880697,8.421111295302621,9.557344627203763,9.044305247674238,11.367394758236099,10.917076079479134,T14
19,12.113871102518704,9.50908946152435,9.33912985683342,10.577362744480943,9.263504899450137,8.266593596199364,9.368111297299373,9.571963589956134,11.996524844345549,10.955854841970496,T14
0,10.406424790635947,10.196849727408381,8.001020172947129,9.236130627482876,9.95615157848801,8.63419593992516,10.844773670491076,8.891659219951775,9.66451507892123,10.27273262328242,T15
1,13.638587776019193,11.135976364885046,9.987176760016153,10.877083906413562,9.250136294573029,10.345396325851981,9.09408474435127,11.452880469288985,12.590725235913453,9.802634613970584,T15
2,11.24585412404387,11.991096535461935,11.317426027720362,10.376045090104657,7.929465728192502,9.269339091634833,10.566280695602876,12.177529211140225,9.545853342517775,8.958864061357636,T15
3,11.368869689487047,10.712119851885994,9.490034417416988,9.613087285082077,9.59427248459916,8.935502648492633,10.028064519180644,9.49692442626766,10.135988907843617,10.908098309887961,T15
4,12.530229280374504,9.857581514409391,10.274460924444675,10.85756506247806,10.612080009936324,9.562575446291335,9.692940745992738,10.165146995542718,11.422313605878326,9.279953790012057,T15
5,10.425301033705185,11.010837426919236,9.955677467272634,9.595128022874022,9.208279470561964,9.209968571971524,10.330619758047167,9.87829022503726,9.150709472003665,10.358236841409433,T15
6,10.156390717724884,9.847465045877252,6.829571422431643,9.569441453603957,10.522297131009735,8.99691953479957,11.101648059925587,8.668740819271429,10.324024450330603,9.572733770881342,T15
7,5.156886886732415,8.208605512591632,11.330595998348278,9.721262862712042,9.031891087304812,10.27014312743462,10.640471209375583,8.895432826911183,5.2478163841877254,9.001754679602321,T15
8,15.923886350476664,11.36064253605975,7.751637107907609,11.060909994578111,11.412344374146734,9.182142834742853,9.550826456791777,10.441237769442044,14.646302352520669,8.642895136300034,T15
9,7.758539078909658,8.234530722754952,11.62615599835647,10.012292806501058,10.15422001266919,10.420434856409523,9.778729213709381,8.544820944129574,7.473769483096686,10.871275796372055,T15
10,5.716852277838946,7.9482584209130245,10.487025670624483,9.068911803739104,10.120021399922688,10.215974023112835,10.80057130271535,7.6896962496167145,5.733678651878124,11.030811218696364,T15
11,11.531371626026338,12.093829531222372,9.808509334957089,10.127932904856836,9.225908239910513,10.288751084187261,10.670715013240132,11.316603453303653,10.332162048375022,9.734135573741622,T15
12,10.541950252405487,9.883957482338246,10.129034823225949,10.397946477658094,10.397805069737112,10.09365930061503,10.064812944506635,9.667301688855124,9.884764695731956,9.664595693852904,T15
13,6.934086888428137,9.013343692521936,10.849162537811509,10.239528065087566,10.18044311163333,11.587419944248975,11.076358575844113,9.788733773887232,7.063523638807897,8.987525019525744,T15
14,9.308866493852427,9.673625500729495,5.574998290940642,8.862329013577918,10.735924859747234,8.401118889812224,11.738981039003132,7.767338577066679,9.6169540413289,9.7816349308587,T15
15,11.47321711586506,11.51559137899168,11.269508902336431,10.096570471508546,8.691659238885158,10.037427876796848,10.265061320644815,11.503970453349257,9.784710589144387,10.375760245121292,T15
16,13.005967056720959,10.979892596197246,9.63773571202589,11.235475685242836,10.753510713868184,10.64060130515789,9.790408174015194,10.899486534749743,12.24065716734503,8.591194943436001,T15
17,5.83930778690485,8.004295192959681,12.299730160710181,9.26028450869982,9.249086533735683,8.586276740243928,10.983468175400118,8.379806697576493,4.876861731964705,10.373391767691492,T15
18,10.401429347040605,10.887311497459574,8.574338286691145,10.206816549024953,10.256270732871723,10.724024283218583,10.534373093563147,10.024759149464815,10.110888028008127,8.879746889010637,T15
19,11.369523664089883,10.321933514858387,8.07388334351624,10.455133087960695,11.243427488939098,10.65600482617806,10.324381092080351,9.507522592742903,11.244471916849339,9.02423887745293,T15
0,10.261345546025591,11.986082470867522,10.21046698171719,10.788502813933992,9.862562731612588,9.946532744154903,12.07924005847206,11.372829319093814,9.494358957343982,8.816487866900417,T16
1,10.121568654863246,9.452220958687242,11.077319380485113,10.962156093841012,8.304257649036677,11.018645716400748,8.182491040535272,10.888027628787606,10.88860733222818,9.890732761806893,T16
2,10.934698891969951,9.971576681032753,10.36592553257093,11.241717624623297,8.968459509368776,11.413359975940143,8.226998337371262,10.834738287268102,12.123113471960696,10.26752829206428,T16
3,10.27412186012909,10.81155688319381,9.267264875294448,10.100330091704523,9.799792739639246,10.862230279524331,10.496988156319189,10.521570446453223,9.689497275151282,8.884593219835931,T16
4,10.263342672247129,10.412571496644047,10.710160155416007,11.387029403477335,9.429672522890007,12.37854278836489,9.544892535376894,11.403630349847447,10.32822272555834,8.537747177649594,T16
5,11.03707574919292,9.282090864363836,13.476554027764475,10.943724868830524,9.272644275246893,7.916507554898052,8.889230127140225,10.239910008728785,9.807051195508521,9.932510293060467,T16
6,10.90656732892803,10.266020921478313,9.236062535783004,10.066485495074176,10.133214191907513,7.799528510647766,10.784271268655207,9.612854262028655,10.020133544261942,8.61276720443135,T16
7,9.574868069597557,12.209328074438318,10.721406913536812,12.326156156769366,8.68526495226971,11.469215020157122,10.566473139599346,12.623246835081064,10.74834489681952,7.208224462238569,T16
8,10.225134453994414,10.412617442213815,13.742178296969307,12.529113444317789,8.44789613256453,12.66419752154481,7.486111094953898,12.235262189294605,11.376092469642293,9.572367015617488,T16
9,11.227187650969404,9.690438031781882,9.079889478313753,10.471865261146341,10.44278439119378,7.617170231476145,9.642536999093636,8.785139212182587,11.0333068518182,8.90932861848444,T16
10,10.10403786963882,10.471389508418564,9.827159573084773,11.070795962889148,9.017048390309384,11.083074138403708,9.215947686929375,10.890752582392365,11.05832006648673,9.01116356736456,T16
11,10.385992262220176,11.573528322098616,11.842675376782356,11.162138218748026,10.019438158142334,10.030810812706157,11.590040248572269,11.408645492481726,9.006979921439763,8.745101090206626,T16
12,10.489541175480488,10.904627821287125,11.612751779657442,10.428015760626868,8.74019667245692,11.256048349626603,9.943435571029422,11.646306487124335,9.476590562272488,9.955340142688762,T16
13,10.104584328625672,9.143726668895699,11.46878253855847,12.922258906696028,7.440302064269701,11.814718173782817,6.739909112357215,11.89415779711773,13.221550617174543,8.877698669449922,T16
14,10.914367694680664,11.152940267948903,8.730557144391792,10.34353351697666,9.926852816815359,9.99236728414503,10.438686027220498,10.28537927202461,10.940449239298877,9.443231487122269,T16
15,11.352878257604841,10.475477709924615,7.83353706388119,10.663677520378755,9.40541184387263,14.477664438635053,8.236565244398077,10.729524312876345,12.692771024496924,10.960289587098154,T16
16,11.056761639173281,7.985038352972973,8.851033198053504,11.364015825490526,9.363864246181937,13.057357800936849,6.290763527474974,9.400708821040249,13.217827308994,10.599997309192101,T16
17,10.8741372776819,10.002452631937949,11.334742225102627,11.607572676168827,10.193641780349012,8.751155152998393,9.694022212154128,10.104695100832108,11.033499065202419,9.092562172706858,T16
18,9.74771139930072,10.32045832268455,13.343478739414575,12.109366287398029,7.25829327818435,12.489714234687389,8.744307852719054,13.253889257414144,10.399491691281531,9.157068856586474,T16
19,10.097376500108775,10.459202575579212,11.726480203690446,10.59104784755165,9.09428541817766,8.848028496042328,11.450997216140491,11.271549599283253,8.526761686509705,8.732286443178808,T16
